timestamp,agent.name,rule.description,rule.level,rule.id
"May 13, 2026 @ 15:44:35.104",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'NetBT NodeType configuration' is set to 'Enabled: P-node (recommended)'.,7,19007
"May 13, 2026 @ 15:44:35.074",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable Structured Exception Handling Overwrite Protection (SEHOP)' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:35.043",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Enable Certificate Padding' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:35.012",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure SMB v1 server' is set to 'Disabled'.,3,19008
"May 13, 2026 @ 15:44:34.982",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure SMB v1 client driver' is set to 'Enabled: Disable driver (recommended)'.,3,19008
"May 13, 2026 @ 15:44:34.935",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Configure RPC packet level privacy setting for incoming connections' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:34.905",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Apply UAC restrictions to local accounts on network logons' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:34.873",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow Online Tips' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:34.842",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Allow users to enable online speech recognition services' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:34.796",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Prevent enabling lock screen slide show' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:34.780",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Prevent enabling lock screen camera' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:34.765",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit System Integrity' is set to 'Success and Failure'.,3,19008
"May 13, 2026 @ 15:44:34.701",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Security System Extension' is set to include 'Success'.,7,19007
"May 13, 2026 @ 15:44:34.671",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Security State Change' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:34.639",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Other System Events' is set to 'Success and Failure'.,3,19008
"May 13, 2026 @ 15:44:34.608",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit IPsec Driver' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.284",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Sensitive Privilege Use' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.284",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Other Policy Change Events' is set to include 'Failure'.,7,19007
"May 13, 2026 @ 15:44:34.283",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit MPSSVC Rule-Level Policy Change' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.282",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Authorization Policy Change' is set to include 'Success'.,7,19007
"May 13, 2026 @ 15:44:34.224",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Authentication Policy Change' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:34.224",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Audit Policy Change' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:34.189",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Removable Storage' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.164",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Other Object Access Events' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.145",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit File Share' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.143",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Detailed File Share' is set to include 'Failure'.,7,19007
"May 13, 2026 @ 15:44:34.095",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Special Logon' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:34.065",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Other Logon/Logoff Events' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:34.047",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Logon' is set to 'Success and Failure'.,3,19008
"May 13, 2026 @ 15:44:33.938",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Logoff' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:33.921",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Group Membership' is set to include 'Success'.,7,19007
"May 13, 2026 @ 15:44:33.870",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Account Lockout' is set to include 'Failure'.,7,19007
"May 13, 2026 @ 15:44:33.846",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Process Creation' is set to include 'Success'.,7,19007
"May 13, 2026 @ 15:44:33.812",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit PNP Activity' is set to include 'Success'.,7,19007
"May 13, 2026 @ 15:44:33.723",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit User Account Management' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:33.692",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Security Group Management' is set to include 'Success'.,3,19008
"May 13, 2026 @ 15:44:33.661",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Application Group Management' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:33.631",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Audit Credential Validation' is set to 'Success and Failure'.,7,19007
"May 13, 2026 @ 15:44:33.538",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Logging: Log successful connections' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:33.508",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Logging: Log dropped packets' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:33.476",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Logging: Size limit (KB)' is set to '16,384 KB or greater'.",7,19007
"May 13, 2026 @ 15:44:33.446",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Logging: Name' is set to '%SystemRoot%\System32\logfiles\firewall\publicfw.log'.,7,19007
"May 13, 2026 @ 15:44:33.415",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Settings: Apply local connection security rules' is set to 'No'.,7,19007
"May 13, 2026 @ 15:44:33.323",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Settings: Apply local firewall rules' is set to 'No'.,7,19007
"May 13, 2026 @ 15:44:33.293",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Settings: Display a notification' is set to 'No'.,7,19007
"May 13, 2026 @ 15:44:33.276",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Inbound connections' is set to 'Block (default)'.,3,19008
"May 13, 2026 @ 15:44:33.246",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Public: Firewall state' is set to 'On (recommended)'.,3,19008
"May 13, 2026 @ 15:44:33.153",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Logging: Log successful connections' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:33.122",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Logging: Log dropped packets' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:33.091",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Logging: Size limit (KB)' is set to '16,384 KB or greater'.",7,19007
"May 13, 2026 @ 15:44:33.060",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Logging: Name' is set to '%SystemRoot%\System32\logfiles\firewall\privatefw.log'.,7,19007
"May 13, 2026 @ 15:44:32.968",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Settings: Display a notification' is set to 'No'.,7,19007
"May 13, 2026 @ 15:44:32.643",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Inbound connections' is set to 'Block (default)'.,3,19008
"May 13, 2026 @ 15:44:32.612",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Private: Firewall state' is set to 'On (recommended)'.,3,19008
"May 13, 2026 @ 15:44:32.581",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Logging: Log successful connections' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:32.550",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Logging: Log dropped packets' is set to 'Yes'.,7,19007
"May 13, 2026 @ 15:44:32.459",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Logging: Size limit (KB)' is set to '16,384 KB or greater'.",7,19007
"May 13, 2026 @ 15:44:32.427",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Logging: Name' is set to '%SystemRoot%System32\logfiles\firewall\domainfw.log'.,7,19007
"May 13, 2026 @ 15:44:32.396",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Settings: Display a notification' is set to 'No'.,7,19007
"May 13, 2026 @ 15:44:32.366",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Inbound connections' is set to 'Block (default)'.,3,19008
"May 13, 2026 @ 15:44:32.274",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Firewall: Domain: Firewall state' is set to 'On (recommended)'.,3,19008
"May 13, 2026 @ 15:44:32.244",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Xbox Live Networking Service (XboxNetApiSvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.212",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Xbox Live Game Save (XblGameSave)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.181",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Xbox Live Auth Manager (XblAuthManager)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.104",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Xbox Accessory Management Service (XboxGipSvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.076",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'World Wide Web Publishing Service (W3SVC)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:32.075",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Remote Management (WS- Management) (WinRM)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.057",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows PushToInstall Service (PushToInstall)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:32.026",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Push Notifications System Service (WpnService)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.959",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Mobile Hotspot Service (icssvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.959",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Media Player Network Sharing Service (WMPNetworkSvc)' is set to 'Disabled' or 'Not Installed'.,7,19007
"May 13, 2026 @ 15:44:31.933",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Event Collector (Wecsvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.840",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Windows Error Reporting Service (WerSvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.809",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Web Management Service (WMSvc)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:31.780",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'UPnP Device Host (upnphost)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.749",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'SSDP Discovery (SSDPSRV)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.686",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Special Administration Console Helper (sacsvr)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:31.654",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'SNMP Service (SNMP)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:31.624",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Simple TCP/IP Services (simptcp)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:31.593",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Server (LanmanServer)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.516",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Routing and Remote Access (RemoteAccess)' is set to 'Disabled'.,3,19008
"May 13, 2026 @ 15:44:31.485",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Registry (RemoteRegistry)' is set to 'Disabled'.,3,19008
"May 13, 2026 @ 15:44:31.455",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Procedure Call (RPC) Locator (RpcLocator)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.424",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Desktop Services UserMode Port Redirector (UmRdpService)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.331",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Desktop Services (TermService)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:31.314",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Desktop Configuration (SessionEnv)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.998",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Problem Reports and Solutions Control Panel Support (wercplsupport)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.998",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Remote Access Auto Connection Manager (RasAuto)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.929",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Print Spooler (Spooler)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.898",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'PNRP Machine Name Publication Service (PNRPAutoReg)' is set to 'Disabled'.,3,19009
"May 13, 2026 @ 15:44:30.874",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Peer Networking Identity Manager (p2pimsvc)' is set to 'Disabled'.,3,19009
"May 13, 2026 @ 15:44:30.872",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Peer Networking Grouping (p2psvc)' is set to 'Disabled'.,3,19009
"May 13, 2026 @ 15:44:30.859",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Peer Name Resolution Protocol (PNRPsvc)' is set to 'Disabled'.,3,19009
"May 13, 2026 @ 15:44:30.774",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'OpenSSH SSH Server (sshd)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:30.746",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft iSCSI Initiator Service (MSiSCSI)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.745",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Microsoft FTP Service (FTPSVC)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:30.671",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'LxssManager (LxssManager)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:30.636",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Link-Layer Topology Discovery Mapper (lltdsvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.606",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Infrared monitor service (irmon)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:30.575",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'IIS Admin Service (IISADMIN)' is set to 'Disabled' or 'Not Installed'.,3,19008
"May 13, 2026 @ 15:44:30.509",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Geolocation Service (lfsvc)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.478",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Downloaded Maps Manager (MapsBroker)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.447",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Computer Browser (Browser)' is set to 'Disabled' or 'Not Installed'.,3,19009
"May 13, 2026 @ 15:44:30.417",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Bluetooth Support Service (bthserv)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.354",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Bluetooth Audio Gateway Service (BTAGService)' is set to 'Disabled'.,7,19007
"May 13, 2026 @ 15:44:30.330",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Virtualize file and registry write failures to per-user locations' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:30.308",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Switch to the secure desktop when prompting for elevation' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:30.276",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Run all administrators in Admin Approval Mode' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:30.183",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Only elevate UIAccess applications that are installed in secure locations' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:30.163",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Detect application installations and prompt for elevation' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:30.137",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Behavior of the elevation prompt for standard users' is set to 'Automatically deny elevation requests'.,7,19007
"May 13, 2026 @ 15:44:30.121",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode' is set to 'Prompt for consent on the secure desktop'.,7,19007
"May 13, 2026 @ 15:44:30.028",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'User Account Control: Admin Approval Mode for the Built-in Administrator account' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:29.997",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links)' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:29.967",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'System objects: Require case insensitivity for non-Windows subsystems' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:29.937",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Restrict NTLM: Outgoing NTLM traffic to remote servers' is set to 'Audit all' or higher.,7,19007
"May 13, 2026 @ 15:44:29.854",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Restrict NTLM: Audit Incoming NTLM Traffic' is set to 'Enable auditing for all accounts'.,7,19007
"May 13, 2026 @ 15:44:29.813",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Minimum session security for NTLM SSP based (including secure RPC) servers' is set to 'Require NTLMv2 session security, Require 128-bit encryption'.",7,19007
"May 13, 2026 @ 15:44:29.781",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Minimum session security for NTLM SSP based (including secure RPC) clients' is set to 'Require NTLMv2 session security, Require 128-bit encryption'.",7,19007
"May 13, 2026 @ 15:44:29.751",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: LDAP client signing requirements' is set to 'Negotiate signing' or higher.,3,19008
"May 13, 2026 @ 15:44:29.364",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: LAN Manager authentication level' is set to 'Send NTLMv2 response only. Refuse LM & NTLM'.,7,19007
"May 13, 2026 @ 15:44:29.334",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Force logoff when logon hours expire' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:29.302",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Do not store LAN Manager hash value on next password change' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:29.272",safesoc-win-01,"CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Configure encryption types allowed for Kerberos' is set to 'AES128_HMAC_SHA1, AES256_HMAC_SHA1, Future encryption types'.",7,19007
"May 13, 2026 @ 15:44:29.179",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network Security: Allow PKU2U authentication requests to this computer to use online identities' is set to 'Disabled'.,3,19008
"May 13, 2026 @ 15:44:29.149",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Allow LocalSystem NULL session fallback' is set to 'Disabled'.,3,19008
"May 13, 2026 @ 15:44:29.118",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network security: Allow Local System to use computer identity for NTLM' is set to 'Enabled'.,7,19007
"May 13, 2026 @ 15:44:29.087",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Sharing and security model for local accounts' is set to 'Classic - local users authenticate as themselves'.,3,19008
"May 13, 2026 @ 15:44:29.009",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Shares that can be accessed anonymously' is set to 'None'.,3,19008
"May 13, 2026 @ 15:44:28.978",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Restrict clients allowed to make remote calls to SAM' is set to 'Administrators: Remote Access: Allow'.,3,19008
"May 13, 2026 @ 15:44:28.947",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Restrict anonymous access to Named Pipes and Shares' is set to 'Enabled'.,3,19008
"May 13, 2026 @ 15:44:28.932",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Remotely accessible registry paths and sub-paths' is configured.,3,19008
"May 13, 2026 @ 15:44:28.839",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Remotely accessible registry paths' is configured.,3,19008
"May 13, 2026 @ 15:44:28.809",safesoc-win-01,CIS Microsoft Windows 11 Enterprise Benchmark v3.0.0: Ensure 'Network access: Named Pipes that can be accessed anonymously' is set to 'None'.,3,19008
